text;,sentimiento
RT @WilsonP81684382 En esta mesa en Boston se puede ver que hay fraude Modificaron la votaci√≥n de Duque con la raya central;,-1
Los seguidores de @Caidadelatorre  ac√©rrimos defensores de las propuestas populistas y subsidiarias de‚Ä¶ https://t.co/4QjV7wUcW;,-1
"17.708 votos para el mejor √≠dolo @mariobautista_ üï";, 1
 @IvanDuque @NestorMoralesC @petrogustavo Jajajja me hizo el dia;,-1
RT @PizarroMariaJo: Bases del Partido Liberales se adhieren a la campa√±a #PetroPresidente Hacen un llamado a los dem√≥cratas de todos los‚Ä¶;, 1
Libertad condicional? es que en serio hay personas c√≠nicas y √©l. https://t.co/AVdtwiZ3ow;,-1
"RT @ErikaSalamanca: Ch√°vez amaba tanto a los pobres que los multiplic√≥. Y Petro har√° lo mismo. Cuidado Colombia #NiSocialismoNiContinui‚Ä";,-1
RT@SANTAMARIAURIBE:Acu√©rdenseque.@petrogustavo ha dicho insistentemente que quiere manejarnuestos ahorros pensi√≥nales.Eso ya pas√≥en‚Ä¶;,-1
 Alg√∫n d√≠a (?) Jajajaja Es por responder unas varias preguntas viejo Vera.;,-1
RT @Danielamadrid07: @petrogustavo #PetroEnPrimeraVuelta vamos por una Colombia m√°s humana üá®üá¥‚ù§;, 1
RT @guillelombana: @argiro1961 @AlvaroUribeVel @IvanDuque @herbinhoyos @mluciaramirez @elmonitosanchez @GustavoRugeles @HassNassar @CGurisa‚Ä¶;, 1
RT @andval001: El propietario de la empresa Jaramillo Mora continua su intimidaci√≥n a sus cientos de trabajadores les asegura que si @petr‚Ä¶;, -1
"17.709 votos para el mejor √≠dolo @mariobautista_ üíï
#MTVLAINSTAMXMARIOB
#PremiosMTVMiaw,0.5";, 1
 @petrogustavo @VocesRCN Siiiiiiiiii como nooooooo;,-1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;,-1
RT @rudolph_s_a: Los que vamos a votar por @petrogustavo no somos de extrema izquierda. Somos de extrema indignaci√≥n por estos 200 a√±os de‚Ä¶;, 1
 @IvanDuque @petrogustavo Que raro porque en Cali andan en Volvo!!! https://t.co/buteDb8xHD;,-1
Se llama Franco Armani es argentino...... üé∂ https://t.co/MdJ3aEHonE;, 1
"RT @cmbustamante: La dif√≠cil tarea de hablar con @petrogustavo 
Se√±ores @elcolombiano Basta con o√≠r algunas intervenciones del candidato en‚Ä¶";,-1
"RT @angelamrobledo: Seg√∫n el Observatorio Rural tenemos la mejor propuesta rural y agraria para el pa√≠s

La Colombia rural sabe que pued‚Ä¶";, 1
RT @elespectador: La prohibici√≥n al porte de armas de fuego que llev√≥ a la reducci√≥n de la tasa de homicidios en Bogot√° es uno de los log‚Ä¶;, 1
RT @gerapo2006: Seg√∫n el observatorio rural de la Universidad la Salle la propuesta de @petrogustavo es la mejor calificada. √âsto no s√≥lo i‚Ä¶;, 1
Por fin en casa por fin en mi camit agh üòç;, -1
 @petrogustavo Si usted cree que solo hay 2 opciones es porque se dejo manipular de los medios e incuest‚Ä¶ https://t.co/67Y7KrYkcm;, -1
RT @lauram113: @PazQuerida @DeLaCalleHum @petrogustavo @German_Vargas @sergio_fajardo @IvanDuque No sigan consejos de asesores que prefiere‚Ä¶;, -1
RT @elespectador: Naci√≥ en Bogot√° pero fue bautizado en Ci√©naga de Oro (C√≥rdoba) de donde se siente m√°s cercano. √âl es @petrogustavo el‚Ä¶;, -1
RT @MargaritaRepo: Una prueba m√°s de que muchos quieren llegar a la presidencia a robar. Como lo hacen todos los l√≠deres del Socialismo del‚Ä¶;, -1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @petrogustavo 
‚ù§ @German_Vargas https://t.co/LOfplaEexZ";, -1
RT @corsario602: @IvanCepedaCast Denuncian o denunci√©? Y por qu√© denuncie a @petrogustavo por instigar y promover hechos de violencia si n‚Ä¶;, -1
RT @MACMontt: @cmbustamante @petrogustavo Sera que esa deudita del pich√≥n de Petro la sacar√°n del costo del metro subterraneo de la Bogot√°‚Ä¶;, -1
"RT @apgerto: @juanramos_747 @CHC31 @IndignadosVezla @petrogustavo@IvanDuque@MariaConchita_A@AlvaroUribeVel;@alcaldeledezma@TemplarioRes‚Ä¶";, -1
"RT @jndevis: El problema no es s√≥lo q el boc√≥n hijo de .@petrogustavo sea un estafador mala paga

La verdadera lectura entre l√≠neas de es‚Ä¶";, -1
RT @elespectador: La prohibici√≥n al porte de armas de fuego que llev√≥ a la reducci√≥n de la tasa de homicidios en Bogot√° es uno de los log‚Ä¶;, -1
#PetroEnBlu Hoy podemos estar totalmente seguros que los medios nunca los cerrar√° la Colombia Humana. Ellos se cier‚Ä¶ https://t.co/qnsZAAmv35;, 1
"RT @EIExpedienteCol: \Cuando mi pap√° gane la presidencia le pago los $120 millones\"" Nicolas Petro cuadra sus cuentas para luego de eleccion‚Ä¶""";, 1
RT @CMarioLopezJ: #LaPol√≠ticaDelAgua coincide con @petrogustavo  la defensa del borde sur d Ch√≠a @ReservaVDHammen significa 1. Protecci√≥n d‚Ä¶;, 1
Es verdad que este criminal @petrogustavo  ama tanto a los pobres que los quiere multiplicar...! https://t.co/a1X1walHqL;,-1
RT @HOLLMANMORRIS: El pueblo de Gait√°n y de Gal√°n se une a la Colombia Humana. ¬°Sectores liberales anuncian hoy en Bogot√° su apoyo a @petro‚Ä¶;, 1
Esto es lo que voy hacer el resto de la semana @petrogustavo @angelamrobledo @GustavoBolivar dios los bendiga‚Ä¶ https://t.co/ooJ9lwvZz1;, 1
"RT @EdgMauGarcia: ¬øQue propone @petrogustavo?

#ConPetroAvanzamosPa√≠s.
#PetroPresidente. https://t.co/IvqnbFTC6R";,-1
RT @archangelusvzla: @BeatrizEFlorez1 @CHC31 @petrogustavo @IvanDuque @MariaConchita_A @AlvaroUribeVel @alcaldeledezma @TemplarioResisT @Al‚Ä¶;,-1
"RT @GongoraVar: @CarlosS82074261 @BluRadioCo @petrogustavo El estilo socialista: ...\me eliges o me impongo a la fuerza\""""";,-1
RT @EdgMauGarcia: Somos j√≥venes comprometidos con un ideal de cambio y progreso para Colombia que vemos en @petrogustavo la √∫nica opci√≥n d‚Ä¶;, 1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;,-1
 @nytimeses @petrogustavo @nicolaspetroB @GustavoBolivar @PizarroMariaJo @DavidRacero @ColombiaHumana_‚Ä¶ https://t.co/al9MhCKHf7;,-1
 @ClaudiaLopez @AngelicaLozanoC @petrogustavo @amoralesan @jcuestanovoa No es perder el tiempo busca‚Ä¶ https://t.co/Ux3cBnwITB;,-1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
 @LiteratoCarlos @DidierBecerra5 @alulava @mluciaramirez @MariaUribe64 @BluRadioCo @petrogustavo Seg√∫n uste‚Ä¶ https://t.co/uIfCog9XVX;,-1
 Es un reto jajaja;,-1
RT @HOLLMANMORRIS: Importante adhesi√≥n de sectores liberales a @petrogustavo. Creen en la propuesta de la Colombia Humana. Este domingo vam‚Ä¶;, 1
RT @ClaudiaLopez: Los amaba tanto que dispar√≥ la pobreza y miseria en Venezuela https://t.co/qM7cABnFDn;,-1
 @petrogustavo @IvanDuque Se√±or a lo suyo por favor. Por este lado sus cr√≠ticas quedan en el aire.‚Ä¶ https://t.co/JOLj5NnMXu;,-1
"Estoy viendo en h&amp;h que una chica de 19 a√±os se opera la nariz implantes mamarios y se hace el culo. Muero de envidia";,-1
 ¬øQu√© ocultar√°... @petrogustavo? sus seguidpres sin argumentos sobre el tema. https://t.co/XAyLwj3TXi;,-1
RT @smilelalis: A mi me demuestran con pruebas que @petrogustavo es un corrupto y ese mismo d√≠a lo dejo de apoyar pero salir con bobadas c‚Ä¶;, 1
RT @amompotes: ¬°Llega #ElDebate! Escuche las ideas de @IvanDuque @petrogustavo @sergio_fajardo @german_vargas y @delacallehum este jueve‚Ä¶;,-1
RT @BluRadioCo: #AlAire ‚ÄúSe necesita quitarle el control a los banqueros del dinero pensional‚Äù: @petrogustavo #Ma√±anasBLU #PetroEnBLU https‚Ä¶;, 1
"RT @isamg6: #PetroEnBLU  @petrogustavo dice que Hugo Ch√°vez quer√≠a a los pobres los quer√≠a pero POBRES. \NO es que vamos a sacar a la gent‚Ä¶""";,-1
RT @RiveraMarcelo20: @petrogustavo Ya le cumpl√≠ a Colombia Humana 2018 La Paz con justicia social: m√°s libros y menos armas para que los j‚Ä¶;, 1
" @petrogustavo UN BANDIDO LADR√ìN
 NO QUIERE A NADIE";,-1
RT @JaviGuacaneme: \La educaci√≥n es un DERECHO y debe ser gratuita o deja de ser derecho si hay q pagar alguien se queda sin derecho;,-1
"Colo‚Ä¶""";,-1
RT @jbagbam74: Qu√© opinan los intelectuales que apoyan a @sergio_fajardo de su reuni√≥n con @petrogustavo ?;, 1
 @HOLLMANMORRIS @petrogustavo Ya tiene uno en su staff!;, 1
"17.711 votos para el mejor √≠dolo @mariobautista_ üíï

#MTVLAINSTAMXMARIOB
#PremiosMTVMiaw";,-1
RT @HOLLMANMORRIS: Cuando @petrogustavo entreg√≥ viviendas en Bogot√°. Ahora lo har√° en todo Colombia. https://t.co/Q9MYx5mEo9;, 1
RT @MargaritaRepo: Una prueba m√°s de que muchos quieren llegar a la presidencia a robar. Como lo hacen todos los l√≠deres del Socialismo del‚Ä¶;,-1
"RT @JJTrellezV: El video que @petrogustavo no quiere que nadie vea
https://t.co/zyJzWpngC9";,-1
"RT @luismorales0621: Hoy en @BluRadioCo @petrogustavo afirm√≥ que entreg√≥ los hospitales distritales con \super√°vit\"". No es posible hablar d‚Ä¶""";, 1
 El de mis codos no??;,-1
RT @CesarPachonAgro: Nunca imagin√© como Campesino que pudiera estar compartiendo un sue√±o de pa√≠s al lado de un gran hombre y un gran equip‚Ä¶;,-1
RT @JusticiaesPaz34: Y @petrogustavo que dir√°??????? https://t.co/TXKzwKQz2N;,-1
RT @lasillavacia: . @petrogustavo es el √∫nico candidato presidencial que no ha revelado su declaraci√≥n de renta m√°s reciente. Eso deja vari‚Ä¶;,-1
RT @VengaPregunteme: Cite en este trino el orden en el cu√°l votar√≠a sea @DeLaCalleHum @sergio_fajardo @German_Vargas @IvanDuque @petro‚Ä¶;,-1
RT @ClaudiaLopez: Qu√© tal esto. Gustavo Bol√≠var volvi√≥ ‚Äúdelito‚Äù criticar las propuestas o pronunciamientos de Petro....si eso es simplement‚Ä¶;,-1
 @BluRadioCo @petrogustavo Buena explicaci√≥n el t√©rmino desmontar se presta para mal interpretar.‚Ä¶ https://t.co/IkU61icYW8;, 1
RT @elespectador: Naci√≥ en Bogot√° pero fue bautizado en Ci√©naga de Oro (C√≥rdoba) de donde se siente m√°s cercano. √âl es @petrogustavo el‚Ä¶;, 1
 @NestorMoralesC @petrogustavo Ya no escucho BLU Radio me pas√© a RCN AM con Yolanda R√≠os lo mejorcito de RCN.;, 1
 @TimoFARC @FARC_EPueblo @petrogustavo No crean en nada que se parezca a chavez;,-1
 @CesarPachonAgro @ammejiaaguado @PizarroMariaJo @nicolaspetroB @petrogustavo @HOLLMANMORRIS‚Ä¶ https://t.co/G4NAeuN3vJ;, 1
"RT @SANTAMARIAURIBE: Acu√©rdense que .@petrogustavo ha dicho insistentemente que quiere manejar nuestros ahorros pensi√≥nales.
Eso ya pas√≥ en‚Ä¶";,-1
La verdad sobre @petrogustavo y el M19  https://t.co/6l04QLOpjk;,-1
 @RevistaSemana @petrogustavo Es as√≠ movilizar mantenidos y hampones...qu√© peligro este tipo!;,-1
"RT @Canal1Colombia: Una de las frases m√°s pol√©micas de @petrogustavo en esta campa√±a presidencial. ¬øUsted qu√© opina?

Siga las #EleccionesC‚Ä¶";,-1
RT @Annonnymous_R: Alerta fraude electoral en consulado espa√±a! @petrogustavo @GustavoBolivar @PaisMenosPeor @hackerFiscalia https://t.co/k‚Ä¶;, 1
RT @DIEGOTIUZO: ¬øAlguien recuerda si el se√±or @petrogustavo hace 4 a√±os cuando apoy√≥ de frente la candidatura de los se√±ores @JuanManSantos‚Ä¶;,-1
RT @graffitiborrao: Alejandra Barrios directora de la MOE-Misi√≥n de Observaci√≥n Electoral le da la raz√≥n a @petrogustavo no se hizo audi‚Ä¶;,-1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @petrogustavo 
‚ù§ @German_Vargas https://t.co/LOfplaEexZ";, 1
"RT @VLADDO: Es ingenuo ‚Äîabsurdo, incluso‚Äî pensar que el ant√≠doto contra @AlvaroUribeVel es @petrogustavo; y viceversa.
Esa no puede ser la‚Ä¶";,-1
RT @Andres7mendoza: @JorgeMa22329310 @elespectador @petrogustavo Si todos los que piensan por usted votaran por el lo tendriamos como pres‚Ä¶;, 1
"RT @OscarG_Sanchez: Esto hay que leerlo. Semana reconoce los 48 colegios de @petrogustavo: 18 constru√≠dos 7 comprados y 23 en obra.

Gusta‚Ä¶";, 1
RT @CocaOswaldo23: Si @petrogustavo pierde las elecciones hay fraude y si en el hipot√©tico caso que gane? El fraude sigue? #PatriaBoba;, 1
 Compa si gana esa basura @petrogustavo cr√©ame que le quitan lo que sea as√≠ es el socialismo joden al que‚Ä¶ https://t.co/DitBrxSbmi;,-1
 @elsemblante @SintraemsdesCal @pensando_inc @petrogustavo Me pregunt√≥ si tuvo el mismo inter√©s en l‚Ä¶ https://t.co/bSSOgxMgi6;,-1
RT @angelamrobledo: Esta noche a las 8:30 pm estar√© en Canal Capital conversando de las propuestas con las que junto con @petrogustavo vamo‚Ä¶;, 1
RT @YAMBITARA: S√≠ petristas es el hijo de @petrogustavo y es Rugeles quien se lo destapa... Pero las pruebas que les muestra merecen que p‚Ä¶;,-1
 @GustavoBolivar @GiordanoBrunoFi @S_Caballer0 @petrogustavo @sergio_serrano_ @Sebasripiau @periodista19‚Ä¶ https://t.co/bYr1PM7uT2;, 1
"RT @OscarG_Sanchez: Esto hay que leerlo. Semana reconoce los 48 colegios de @petrogustavo: 18 constru√≠dos 7 comprados y 23 en obra.

Gusta‚Ä¶";, 1
Necesito saber la direccion exacta de @Kabina1mayo;,-1
Disfrutando del lanzamiento oficial de la #TemporadaDeFestivales https://t.co/CO9hUAwzZ2;,-1
"17.710 votos para el mejor √≠dolo @mariobautista_ üíï

#MTVLAINSTAMXMARIOB
#PremiosMTVMiaw";, 1
 @LuisCar80177716 @Xx41032218 @mluciaramirez @BluRadioCo @petrogustavo Estudie.;,-1
 @EnriquePenalosa Gente que responde a un mensaje de condolencias con agresiones pol√≠ticas es igual de c√≠nico o peor.;,-1
RT @cmbustamante: Se cuecen habas! ... @petrogustavo @sergio_fajardo https://t.co/ZHpEBXhEI8;, 1
"RT @ByHumana: M√∫ltiples razones tienen los j√≥venes para votar por @petrogustavo PRESIDENTE
#ColombiaHumanaYa
@JovenesConPetro
@JuventudProg‚Ä¶";, 1
Te ganaste los votos de la comunidad lgtb. https://t.co/91NUQIBrJ7;, 1
 @CesarPachonAgro @petrogustavo @GustavoBolivar @PizarroMariaJo @AlirioUribeMuoz @ExtraBoyaca‚Ä¶ https://t.co/NIIcT82jSj;,-1
"RT @VLADDO: Es ingenuo ‚Äîabsurdo incluso‚Äî pensar que el ant√≠doto contra @AlvaroUribeVel es @petrogustavo; y viceversa.
Esa no puede ser la‚Ä¶";,-1
"RT @CaracolRadio: #EleccionesColombia | @petrogustavo es el √∫nico candidato que no ha hecho p√∫blica su declaraci√≥n de renta

---&gt; https://t‚Ä¶";,-1
RT @ClaudiaLopez: Los amaba tanto que dispar√≥ la pobreza y miseria en Venezuela https://t.co/qM7cABnFDn;,-1
RT @JJoseTrujillo: Que un hp mantenido como el hijo de @petrogustavo -el tal @nicolaspetroB- ande negociando a futuro sus deudas esperanzad‚Ä¶;,-1
RT @JuanRealDC: No pues Petro sali√≥ m√°s torturado que Jos√© Raquel Mercado el sindicalista al que el M-19 secuestr√≥ tortur√≥ mat√≥ y arroj‚Ä¶;,-1
"RT @VLADDO: Es ingenuo ‚Äîabsurdo incluso‚Äî pensar que el ant√≠doto contra @AlvaroUribeVel es @petrogustavo; y viceversa.
Esa no puede ser la‚Ä¶";,-1
"RT @CaracolRadio: #EleccionesColombia | @petrogustavo es el √∫nico candidato que no ha hecho p√∫blica su declaraci√≥n de renta

---&gt; https://t‚Ä¶";,-1
RT @ClaudiaLopez: Qu√© tal esto. Gustavo Bol√≠var volvi√≥ ‚Äúdelito‚Äù criticar las propuestas o pronunciamientos de Petro....si eso es simplement‚Ä¶;,-1
RT @lasillavacia: . @petrogustavo es el √∫nico candidato presidencial que no ha revelado su declaraci√≥n de renta m√°s reciente. Eso deja vari‚Ä¶;,-1
RT @ELTIEMPO: ¬°No deje que otros decidan por usted! Este jueves 24 de mayo los candidatos a la Presidencia de Colombia @DeLaCalleHum @petr‚Ä¶;, 1
RT @Antequerajose: Esta noche a las 8:30 la candidata a la Vicepresidencia de Colombia Humana @angelamrobledo en @CanalCapital https://t.co‚Ä¶;, 1
"17.711 votos para el mejor √≠dolo @mariobautista_ üíï

#MTVLAINSTAMXMARIOB
#PremiosMTVMiaw";,-1
RT @juanaafanador1: Yo Juana Afanador les invito a votar este domingo 27 de Mayo por @petrogustavo . Llenos de esperanza y de emoci√≥n! #Fe‚Ä¶;, 1
 @petrogustavo Esa Vieja estaba muy afanada por casarse pensaria que se iba a quedar soltera?;, 1
RT @angelamrobledo: Periodistas de @BluRadioCo a tomar goticas de https://t.co/yMOR9KD9RO lograron arrinconar a @petrogustavo entre el cu√±a‚Ä¶;,-1
"RT @HOLLMANMORRIS: NO HABR√Å OBSERVACI√ìN INTERNACIONAL DE LAS ELECCIONES EN COLOMBIA 1/2.
Paul Emile Dupret, jurista del Parlamento Europeo‚Ä¶";, 1
"RT @EdgMauGarcia: \Igual de irracional que fue meter el dinero de la educaci√≥n en la guerra... igual de irracional es usar nuestra agua par‚Ä¶""";,-1
#RecursoNORenovable....les suena el t√©rmino!!!??? https://t.co/1LE4Rajjtl;, 1
 Y por qu√© cuando baj√≥ tanto el precio del petr√≥leo no lo hizo as√≠ la gasolina en Colombia? No me cuadra esa explicaci√≥n;,-1
"RT @ErikaSalamanca: Ch√°vez amaba tanto a los pobres que los multiplic√≥. Y Petro har√° lo mismo. Cuidado Colombia. 

#NiSocialismoNiContinui‚Ä¶";, 1
Jueputa ya ni vida social tengo creo que debo cambiar de trabajo üòîüòî;,-1
RT @rudolph_s_a: Los que vamos a votar por @petrogustavo no somos de extrema izquierda. Somos de extrema indignaci√≥n por estos 200 a√±os de‚Ä¶;, 1
 @petrogustavo Seg√∫n la Fiscal√≠a (El Tiempo 15-10-17 ) el partido de la U es la fuerza con mayor n√∫mer‚Ä¶ https://t.co/zb3nCmuF1W;,-1
RT @Fannygonzalezt: A los enemigos de #HidroItuango encabezados por @petrogustavo y @elespectador les cuento que fue superada la etapa cr√≠t‚Ä¶;, 1
 @pabloemoralesz @javosss @rvargas1076 @EIExpedienteCol @petrogustavo Ese el unico que se rebaja al nivel de Petro;, 1
"RT @CaracolRadio: #EleccionesColombia | @petrogustavo es el √∫nico candidato que no ha hecho p√∫blica su declaraci√≥n de renta

---&gt; https://t‚Ä¶";,-1
RT @BluRadioCo: #AlAire ‚ÄúNo vamos a quitar la propiedad privada no vamos a expropiar a nadie nunca lo hice como alcalde de Bogot√°‚Äù: @petr‚Ä¶;, 1
 Estuviste de mal genio y con sue√±o?;,-1
RT @hernan_ribon: @petrogustavo @HOLLMANMORRIS @GustavoBolivar @carlosecaicedo Desde #Argentina nos env√≠a esta foto  apoyando  la propuest‚Ä¶;,-1
RT @VLADDO: Que @petrogustavo no divulgue su declaraci√≥n de renta no s√≥lo es una decisi√≥n torpe y arrogante sino que no es coherente con s‚Ä¶;, 1
"RT @ColombiaHumana_: Lo que debes saber para cuidar los votos.

Encuentro de l√≠deres con @petrogustavo y @angelamrobledo https://t.co/WCHCr‚Ä¶";, 1
RT @ClaudiaLopez: Qu√© tal esto. Gustavo Bol√≠var volvi√≥ ‚Äúdelito‚Äù criticar las propuestas o pronunciamientos de Petro....si eso es simplement‚Ä¶;,-1
RT @apgerto: @juanramos_747 @CHC31 @IndignadosVezla @petrogustavo @IvanDuque @MariaConchita_A @AlvaroUribeVel @alcaldeledezma @TemplarioRes‚Ä¶;, 1
RT @lilianamelo: Que sinverg√ºenza! Ahora el pago de deudas es cuesti√≥n de ganar la presidencia? Nicol√°s Petro Hijo de @petrogustavo cumpl‚Ä¶;,-1
"17.712 votos para el mejor √≠dolo @mariobautista_ üíï

#MTVLAINSTAMXMARIOB
#PremiosMTVMiaw";,-1
" Muy buenas noches
Un saludo desde Bogot√° colombia";, 1
RT @YAMBITARA: S√≠ petristas es el hijo de @petrogustavo y es Rugeles quien se lo destapa... Pero las pruebas que les muestra merecen que p‚Ä¶;, 1
RT @Contravia: 'Usted quiere que la opini√≥n p√∫blica crea que apoyo a Maduro lo repite cada ma√±ana y eso es falso' @petrogustavo en @BluRad‚Ä¶;, 1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;, 1
RT @smilelalis: A mi me demuestran con pruebas que @petrogustavo es un corrupto y ese mismo d√≠a lo dejo de apoyar pero salir con bobadas c‚Ä¶;, 1
RT @JuanRealDC: Ahora digan que el de la Foto de la plana mayor del M-19 no es @petrogustavo üôä https://t.co/dOYN4bAub5;,-1
RT @perseovelez: @cmbustamante @petrogustavo Pero los medios no dicen nada de esto donde estan @RevistaSemana @WRadioColombia @CaracolRadi‚Ä¶;, 1
RT @DanielSamperO: Gracias a @DeLaCalleHum @sergio_fajardo y @petrogustavo por asistir ayer a #YoutubersVsCandidatos: ejemplar su compromi‚Ä¶;, 1 
" @petrogustavo La ridiculez en su punto m√°ximo ajjajajajajajaja #Yovoyconpetro 
Ser√© una mocosa, pero pare‚Ä¶ https://t.co/ZGO2wHhMhA";, 1
RT @La_eche: Nunca escucho a @LaPullaOficial x gritona y xq esa manera f√°cil de hacer periodismo me parece peligrosa sin embargo tanto le‚Ä¶;,-1
 Un articulo que usted dir√° que es un montaje... https://t.co/ePsYBwmzo0;, 1
 @AdamSmithFree @BluRadioCo @mpatino89 @petrogustavo Muy mal esos ejemplos son de pendejos vayan a‚Ä¶ https://t.co/USH5ggv8tJ;,-1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @sergio_fajardo 
‚ù§ @petrogustavo https://t.co/9ZDZmgusFb";, 1
 @Ed_arry @sergio_fajardo @petrogustavo Parece que Las maquinarias se van a quemar que piensan üëèüèªüëèüèª https://t.co/sYUnRPyLaZ;, 1
Lo que faltaba en la red...... https://t.co/VKq4sV4WjC;, 1
Morales es inmoral deber√≠a aclarar que es cu√±ado de Duque https://t.co/Pje9HXDcNp;,-1
Les presento al profesor @charry_manager quien hizo parte del equipo t√©cnico encargado de dise√±ar las propuestas ag‚Ä¶ https://t.co/lj7zLT29B7;, 1
Que pecadito con el angelito!! @petrogustavo sinverguenzas!!! @GustavoBolivar https://t.co/4ax8blzIzy;,-1
RT @RevistaSemana: #Confidenciales | @ClaudiaLopez le pide a @petrogustavo su declaraci√≥n de renta https://t.co/tJNS0rpJWF https://t.co/CQQ‚Ä¶;, 1
 @GolCaracol Somos all√°!;, 1
RT @EdgMauGarcia: Somos j√≥venes comprometidos con un ideal de cambio y progreso para Colombia que vemos en @petrogustavo la √∫nica opci√≥n d‚Ä¶;, 1
"RT @ColombiaHumana_: Lo que debes saber para cuidar los votos.

Encuentro de l√≠deres con @petrogustavo y @angelamrobledo https://t.co/WCHCr‚Ä¶";, 1
RT @AlejoCons: Acabo de escuchar est√° entrevista jajajaja la peinada de @petrogustavo a @NestorMoralesC es incre√≠ble. El cu√±ado insist√≠a en‚Ä¶;, 1
RT @harold_cortes1: Cuando @petrogustavo salga a hablar de los hijos de Uribe hay que mostrarle la investigaci√≥n de @GustavoRugeles publica‚Ä¶;,-1
RT @rudolph_s_a: Los que vamos a votar por @petrogustavo no somos de extrema izquierda. Somos de extrema indignaci√≥n por estos 200 a√±os de‚Ä¶;, 1
RT @ManosLimpiasCo: ATENCION: Alejandra Barrios directora de @moecolombia confirma que lo que dice @petrogustavo. La @Registraduria debe p‚Ä¶;, 1
Mi cumplea√±os huele a Cartagena ü§©üåä‚òÄÔ∏è‚ù§Ô∏è;,-1
 @petrogustavo @GustavoBolivar @PizarroMariaJo @ELDIARIOBOYACA @boyacasietedias @AlirioUribeMuoz‚Ä¶ https://t.co/uXA8wBQW2f;, 1
RT @DanielSamperO: Gracias a @DeLaCalleHum @sergio_fajardo y @petrogustavo por asistir ayer a #YoutubersVsCandidatos: ejemplar su compromi‚Ä¶;, 1
 @petrogustavo para eso existen las vias democr√°ticas y otros paises donde crecen tambi√©n los aguacates #elcambioesya;,-1
 @petrogustavo @sergio_fajardo @DeLaCalleHum Tienes raz√≥n Diana el objetivo es que el t√≠tere no quede de Presidente;,-1
"RT @CaracolRadio: #EleccionesColombia | @petrogustavo es el √∫nico candidato que no ha hecho p√∫blica su declaraci√≥n de renta

---&gt; https://t‚Ä¶";, 1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
 @NestorMoralesC @petrogustavo Nunca he visto a @NestorMoralesC tan perfectamente peinado como lo p‚Ä¶ https://t.co/HFbxugxr7j;, 1
 @GustavoBolivar @petrogustavo Digno y brillante. Grandes Sr Petro.;, 1
