text;,sentimiento
RT @LedyBlanco3: Este Hombre es la esperanza de Colombia el es el sue√±o de miles de Colombianos por una Colombia Libre este hombre se√±ora‚Ä¶;, 1
 echando pola con todos@petrogustavo besando abuelitos @German_Vargas bailando en tv nacional junto a‚Ä¶ https://t.co/ywp9banyVU;, 1
RT @Vargas_Lleras_: Vamos comprendiendo por donde va el negocio de las energ√≠as limpias @petrogustavo @nicolaspetroB https://t.co/HexpLqfEhq;, 1
RT @VLADDO: Que @petrogustavo no divulgue su declaraci√≥n de renta no s√≥lo es una decisi√≥n torpe y arrogante sino que no es coherente con s‚Ä¶;, 1
"RT @JuanRealDC: El hijo de Petro cara de emprendedor emprendedor no tiene...
Para m√≠ que esa pl√°tica era para invitar a Mafe Carrascal que‚Ä¶";,-1
"RT @GustavoRugeIes: #Daro Casi linchan a @petrogustavo a su llegada a Cartagena; esto es lo qu√© pasa siempre pero √©l dice que es apoyo popu‚Ä¶";,-1
RT @andrewholes: Me gustar√≠a preguntarle a @petrogustavo por qu√© los votos que van a depositar por √©l son limpios mientras que los que va‚Ä¶;, 1
‚ÄúNo s√©‚Äù https://t.co/9MV9eC5OIg;,-1
RT @RevistaSemana: #Confidenciales | @ClaudiaLopez le pide a @petrogustavo su declaraci√≥n de renta https://t.co/tJNS0rpJWF https://t.co/CQQ‚Ä¶;, 1
"RT @GustavoRugeles: \Cuando gane la presidencia le pago los $120 millones\"". @nicolaspetroB cuadra sus cuentas para luego de elecciones.";,-1
"E‚Ä¶""";,-1
 @petrogustavo Hubiese sido Tom√°s o Jer√≥nimo da do esta respuestas el esc√°ndalo hubiese llenado primeras‚Ä¶ https://t.co/EElAz5wKjJ;, 1
RT @ManosLimpiasCo: ATENCION: Alejandra Barrios directora de @moecolombia confirma que lo que dice @petrogustavo. La @Registraduria debe p‚Ä¶;, 1
 @petrogustavo Mucho de Petro tiene sentido pero cual es su real proposito;, 1
RT @juanaafanador1: Yo Juana Afanador les invito a votar este domingo 27 de Mayo por @petrogustavo . Llenos de esperanza y de emoci√≥n! #Fe‚Ä¶;, 1
RT @AndrsTrece: Aaaay. Pero con la de Uribe eso s√≠ es un acto de amor. https://t.co/f90zYM0HHm;, 1
"RT @ErikaSalamanca: Ch√°vez amaba tanto a los pobres que los multiplic√≥. Y Petro, har√° lo mismo. Cuidado Colombia.

#NiSocialismoNiContinui‚Ä¶";,-1
RT @MCristi66485088: @cmbustamante @petrogustavo ¬°Hijo de rata rata!. Es igual a su padre. Las ratas ¬°NO deber√≠an reproducirse!.;,-1
RT @VLADDO: Que @petrogustavo no divulgue su declaraci√≥n de renta no s√≥lo es una decisi√≥n torpe y arrogante sino que no es coherente con s‚Ä¶;, 1
RT @Teticaida: Hola @petrogustavo ya vot√© por ti. üòç Hola @angelamrobledo ya vot√© por ti tambi√©n üòç https://t.co/xgEUipGIf2;, 1
 @petrogustavo importante tmb cuidar los votos necesitamos un testigo en cada mesa para evitar el fraud‚Ä¶ https://t.co/lJ3PpoDtaf;, 1
RT @ClaudiaLopez: Los amaba tanto que dispar√≥ la pobreza y miseria en Venezuela https://t.co/qM7cABnFDn;,-1
RT @josiasfiesco: El unico software que funciona y le da confianza a @petrogustavo es el de Maduro. #Ma√±anasBLU #PetroEnBLU;,-1
Inspirar confianza.! Ser transparente est√° en las transacciones en #Blockchain Dice @JorgeHAriasB @OracleCOL‚Ä¶ https://t.co/KogIxkOnEX;, 1
A m√≠ me responden cada tres horas y yo si como marica respondiendo al momentico üòë;,-1
RT @gerapo2006: El salto del petr√≥leo a la transici√≥n energ√©tica es una necesidad inmediata o para la econom√≠a nacional. @petrogustavo es e‚Ä¶;, 1
RT @saludhernandezm: Pregunta a @petrogustavo : Si voy a la plaza el domingo a las 4.30 cargo piedras? Llevo pancartas de ‚ÄúNos robaron‚Äù? Q‚Ä¶;, 1
Yo cuando gano un proceso. https://t.co/QaVshmhoi7;, 1
 Tener un alguien.;, 1
 @LiteratoCarlos @DidierBecerra5 @alulava @mluciaramirez @MariaUribe64 @BluRadioCo @petrogustavo Ahora‚Ä¶ https://t.co/8Epgjscflm;, 1
RT @rudolph_s_a: Los que vamos a votar por @petrogustavo no somos de extrema izquierda. Somos de extrema indignaci√≥n por estos 200 a√±os de‚Ä¶;, 1
RT @HOLLMANMORRIS: Cuando @petrogustavo entreg√≥ viviendas en Bogot√°. Ahora lo har√° en todo Colombia. https://t.co/Q9MYx5mEo9;, 1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;,-1
RT @GuillermoBotero: Incre√≠bles 2 cosas:@petrogustavo desconoce resultados electorales Venezuela por fraudulentas. En cambio aqu√≠ denuncia‚Ä¶;,-1
 @petrogustavo Mas f√°cil se gana el baloto;, 1
RT @MOinternationa: Todo comunista sue√±a con el poder y llegar a la Presidencia para desde ah√≠ acabar con los ricos convertirlos en pobres‚Ä¶;,-1
RT @PaolitaLopez: @johnalexmh @VLADDO @petrogustavo Desde esa l√≥gica Petro se est√° igualando a AUV;,-1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @petrogustavo 
‚ù§ @German_Vargas https://t.co/LOfplaEexZ";, 1
 @petrogustavo @JACOBOSOLANOC Ya di√≥ las explicaciones esta ma√±ana en @BluRadioCo;, 1
"RT @HOLLMANMORRIS: \Desde que tengo uso de raz√≥n Colombia sigue igual este pa√≠s necesita un cambio una persona inteligente porque de eso‚Ä¶""";, 1
RT @HOLLMANMORRIS: Cuando @petrogustavo entreg√≥ viviendas en Bogot√°. Ahora lo har√° en todo Colombia. https://t.co/Q9MYx5mEo9;, 1
"RT @Marianiniecheve: M√°s incendiario que el cu√±ado de Duque @NestorMoralesC pregunt√°ndole a @petrogustavo que si \va a incendiar √©ste pa√≠s?‚Ä¶""";,-1
RT @carloshugomonc1: @nicolasAmon @petrogustavo Qu√©  cobarde  matoneo de todas las aristas en contra  de PETRO¬° A√∫n as√≠ es imparable¬°;, 1
RT @BluRadioCo: #AlAire ‚ÄúNo vamos a quitar la propiedad privada no vamos a expropiar a nadie nunca lo hice como alcalde de Bogot√°‚Äù: @petr‚Ä¶;, 1
RT @ClaudiaLopez: Qu√© tal esto. Gustavo Bol√≠var volvi√≥ ‚Äúdelito‚Äù criticar las propuestas o pronunciamientos de Petro....si eso es simplement‚Ä¶;, 1
RT @PaisPrimero: Nos vemos en la segunda vuelta @sergio_fajardo y @ClaudiaLopez @petrogustavo y @angelamrobledo @DeLaCalleHum y @ClaraLop‚Ä¶;, 1
 debe mostrar su declaraci√≥n de renta como el resto de candidatos lo hizo.;,-1
El morado y entre m√°s clarito m√°s lo detesto;,-1
"RT @EIExpedienteCol: \Cuando mi pap√° gane la presidencia le pago los $120 millones\"" Nicolas Petro cuadra sus cuentas para luego de eleccion‚Ä¶""";,-1
El pobre Nestor estaba descompuesto https://t.co/RHPmwV5tSJ;,-1
Votando en la p√°gina #4EYBogota #MTVLADUROYATRA #PremiosMTVMiaw https://t.co/fsjs69IuJ4;, 1
RT @DanielSamperO: Gracias a @DeLaCalleHum @sergio_fajardo y @petrogustavo por asistir ayer a #YoutubersVsCandidatos: ejemplar su compromi‚Ä¶;, 1
 @ELIZABETHLIZA16 @Alberto_gabeto @petrogustavo @PizarroMariaJo @angelamrobledo @progresistascol Ya somos dos en un mismo pensar.;, 1
 @petrogustavo @angelamrobledo @charry_manager @gerapo2006 @PizarroMariaJo @GiordanoBrunoFi‚Ä¶ https://t.co/flFMUCvZTb;,-1
RT @johncol86: @petrogustavo @HOLLMANMORRIS desde Milan Italia #Petropresidente #ColombiaHumana https://t.co/ljf4Nmh099;, 1
"RT @tikopineda: ULTIMA HORA

Cierran cuenta de Twitter de alias ‚ÄúPopeye‚Äù por amenazas contra el candidato presidencial @petrogustavo . 

AT‚Ä¶";, 1
 @VLADDO @petrogustavo üòÜüòÜüòÜüòÜüòÜüò üò üò üò üò üò en cuerpo ajeno bobita sino;,-1
 Que suerte tienen de disfrutar de las maravillas infinitas del placer;, 1
 @RevistaSemana @petrogustavo No se desgaste es mucho pedirle a ese tipoÖ;, 1
RT @SoloDimeTavo: Vamos por una @ColombiaHumana_ por esa raz√≥n mi voto es por @petrogustavo  por nuestra ViceHermosa @angelamrobledo . #Pe‚Ä¶;, 1
 @petrogustavo Est√° visto q los honra y su intenci√≥n es revivirlo no en vano izaron una bandera de e‚Ä¶ https://t.co/JVa4BF5795;,-1
Aunque le duela a la voluble @ClaudiaLopez dices la verdad. https://t.co/C4uDlMIpVT;, 1
 @CesarPachonAgro @GustavoBolivar @AidaAvellaE @EdgMauGarcia @MMMaldonadoC @angelamrobledo‚Ä¶ https://t.co/XNvjoQwvRq;, 1
 @BluRadioCo @petrogustavo Ciza√±a que irrespetuoso los panelistas de Blu no son mamertos son personas estu‚Ä¶ https://t.co/nW5sBMtxeW;, 1
 Por algunos lados est√°n relajados jajaja https://t.co/SPoKNuCoUJ;,-1
RT @JuanSLopezM: ‚ÄúTengo entendido que @petrogustavo no ha presentado su declaraci√≥n de renta. Todos debemos presentar la declaraci√≥n de ren‚Ä¶;,-1
Este partido vale mierdas a menos que nos hagan 1 gol.;,-1
"https://t.co/Z2QjQ6H16c
La nueva emisora Duquista.";, 1
RT @PompasticMr: Denuncia electoral @moecolombia @Registraduria @FiscaliaCol @CancilleriaCol en consulado de Chile no permiten ser testigos‚Ä¶;, 1
RT @gerapo2006: Les presento al profesor @charry_manager quien hizo parte del equipo t√©cnico encargado de dise√±ar las propuestas agrarias d‚Ä¶;, 1
RT @gerapo2006: Les presento al profesor @charry_manager quien hizo parte del equipo t√©cnico encargado de dise√±ar las propuestas agrarias d‚Ä¶;,-1
 @wilberpreciado @petrogustavo @German_Vargas Por GUSTAVO PETRO.;, 1
"RT @VLADDO: Es ingenuo ‚Äîabsurdo incluso‚Äî pensar que el ant√≠doto contra @AlvaroUribeVel es @petrogustavo; y viceversa.
Esa no puede ser la‚Ä¶";,-1
Tareas ü§® #Gordi (@ Comercial Papelera in Bogot√° Distrito Capital) https://t.co/iKIomnMM0c;, 1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;,-1
Que dice Cesar Gaviria d liberales canadienses con @petrogustavo.? por que a @DeLaCalleHum no le di√≥ permisito para‚Ä¶ https://t.co/E14SmxLW2v;,-1
 @BluRadioCo @petrogustavo Los √∫ltimos a√±os se realiz√≥ una actualizaci√≥n catastral impuesta por el gobier‚Ä¶ https://t.co/yaECcvFCZX;, 1
RT @carlosfgalan: Se quejan porque @German_Vargas no muestra sus emociones pero callan cuando @petrogustavo no muestra su declaraci√≥n de re‚Ä¶;,-1
" @petrogustavo Claro y esto ustedes dir√°n \ ES UN MONTAJE\"" https://t.co/ePsYBwmzo0""";, 1
 Estas deprimida?;,-1
"RT @CaracolRadio: Esto han gastado las campa√±as presidenciales

@IvanDuque $14348714151
@German_Vargas $9882268484
@DeLaCalleHum $96‚Ä¶";,-1
RT @cefeal1966: @CRSA78 @BluRadioCo @petrogustavo Ciza√±a que irrespetuoso los panelistas de Blu no son mamertos son personas estudiosas q‚Ä¶;, 1
 :( SOMOS 2 AMOR;, 1
"Ella &amp; Yo üéµ";,-1
RT @angelamrobledo: Periodistas de @BluRadioCo a tomar goticas de https://t.co/yMOR9KD9RO lograron arrinconar a @petrogustavo entre el cu√±a‚Ä¶;, 1
Muy buena la apuesta de @teatromayor para democratizar el acceso a la cultura con el #TeatroDigital. Lo llaman‚Ä¶ https://t.co/cV0hBx3gT5;, 1
"RT @CarrillonavasG: #DebateEnAntioquia #MananasBLU \Prefiero un l√≠der con convicciones profundas a un populista con fanatismos\"" @IvanDuque‚Ä¶""";, 1
RT @manuelzan: @CHC31 @petrogustavo @IvanDuque @MariaConchita_A @AlvaroUribeVel @alcaldeledezma @TemplarioResisT @Almagro_OEA2015 @PanAmPos‚Ä¶;,-1
El Centro Democr√°tico tiene claro que la costumbre es Fuente del Derecho. Est√°n acostumbrados a que el asesinato de‚Ä¶ https://t.co/9Mq46UWsAI;, 1
 @ed78_75 @JGranadosPena @Popeye_leyenda @AlvaroUribeVel @petrogustavo @IvanCepedaCast @FiscaliaCol‚Ä¶ https://t.co/J1r5D3iVvP;, 1
RT @MovimientoMAIS: Estamos desde la sabiduria ancestral y por nuestras semillas de paz con @petrogustavo porque #PetroEsMais @marthaperalt‚Ä¶;, 1
RT @JuanRealDC: No pues Petro sali√≥ m√°s torturado que Jos√© Raquel Mercado el sindicalista al que el M-19 secuestr√≥ tortur√≥ mat√≥ y arroj‚Ä¶;,-1
RT @mafa0512: @Richard50UN @goez_jaquelina @EIExpedienteCol @PaolaHolguin @petrogustavo Busque en la pagina de la rama judicial el proceso‚Ä¶;,-1
RT @angelamrobledo: A los maestros y maestras les cumpliremos en la Colombia Humana vamos a dignificar su labor. Hoy @petrogustavo se reun‚Ä¶;, 1
RT @RevistaSemana: #ColombiaDecide | @petrogustavo llena plazas p√∫blicas y seduce a muchos j√≥venes con un discurso contra la pol√≠tica tradi‚Ä¶;, 1
RT @kilm24: @rvargas1076 @EIExpedienteCol @petrogustavo La Dian esperando a Petrosky ü§£üòü§£üòü§£üòü§£üòü§£ https://t.co/ohIjK4Nmvx;, 1
RT @CanalCapital: Esta noche en #OpinaBogot√° entrevista a fondo con @angelamrobledo f√≥rmula vicepresidencial de @petrogustavo. No se lo pi‚Ä¶;, 1
RT @CesarPachonAgro: Nunca imagin√© como Campesino que pudiera estar compartiendo un sue√±o de pa√≠s al lado de un gran hombre y un gran equip‚Ä¶;, 1
RT @lasillavacia: . @petrogustavo es el √∫nico candidato presidencial que no ha revelado su declaraci√≥n de renta m√°s reciente. Eso deja vari‚Ä¶;, 1
"RT @andresportillo_: \Cuando mi pap√° gane la presidencia le pago los $120 millones\"": @nicolaspetroB";,-1
"El hijo del candidato @petrogustavo ac‚Ä¶""";, 1
 @LuisCar80177716 @Xx41032218 @mluciaramirez @BluRadioCo @petrogustavo Eso le digo de argumentos de peso no mediocridadesÖ;, 1
"El sol de nuestra campa√±a √Ångela Mar√≠a Robledo a las 8:30pm en @CanalCapital.
#√ÅngelaMar√≠aEnCapital https://t.co/zWmNmCZWWM";, 1
RT @_El_Patriota: Los JURADOS en las mesas de votaci√≥n respaldan a @petrogustavo  para las elecciones: https://t.co/kYIkJuLNun;, 1
RT @ManosLimpiasCo: ATENCION: Alejandra Barrios directora de @moecolombia confirma que lo que dice @petrogustavo. La @Registraduria debe p‚Ä¶;, 1
 @German_Vargas @petrogustavo al mejor estilo de la alcaldia de Bogota;, 1
 @unisalle @petrogustavo @IvanDuque @sergio_fajardo @DeLaCalleHum @German_Vargas Expertos decentes comunis‚Ä¶ https://t.co/2dPj8Nf0j7;, 1
 @petrogustavo Eres inmenso gustavo !! Jajajaja;, 1
RT @smilelalis: A mi me demuestran con pruebas que @petrogustavo es un corrupto y ese mismo d√≠a lo dejo de apoyar pero salir con bobadas c‚Ä¶;,-1
RT @MargaritaRepo: Una prueba m√°s de que muchos quieren llegar a la presidencia a robar. Como lo hacen todos los l√≠deres del Socialismo del‚Ä¶;,-1
 @petrogustavo Se puede deber injustamente no? üò≤üòì;, 1
RT @rudolph_s_a: Los que vamos a votar por @petrogustavo no somos de extrema izquierda. Somos de extrema indignaci√≥n por estos 200 a√±os de‚Ä¶;, 1
RT @Noimporta28: A ver queridos el petroleo no se puede sembrar el petroleo se acaba. Por eso a lo que le debemos apostar es a la agricul‚Ä¶;, 1
"RT @angelamrobledo: Seg√∫n el Observatorio Rural tenemos la mejor propuesta rural y agraria para el pa√≠s. 

La Colombia rural sabe que pued‚Ä¶";, 1
RT @MovimientoMAIS: Estamos desde la sabiduria ancestral y por nuestras semillas de paz con @petrogustavo porque #PetroEsMais @marthaperalt‚Ä¶;, 1
No puedo ver el final de temporada de scandal sin mi t√≠a es por aquello de tener lealtad y de que no podr√© fangirlear con alguien.;, 1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;,-1
RT @Robinso35016836: #PetroEnBLU Gracias periodistas de Blu ustedes contribuyen con sus sesgos y odios a darle la raz√≥n a los millones de‚Ä¶;, 1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
RT @felipegarzon_19: Est√°n m√°s preocupados y asustados porque @petrogustavo llama a llenar las plazas y esperar los resultados de las vota‚Ä¶;, 1
RT @angelamrobledo: Agradezco invitacion en Asamblea de @Fecode y @CarlosRivas su presidente para saludar y presentar propuesta educativa d‚Ä¶;, 1
RT @lasillavacia: . @petrogustavo es el √∫nico candidato presidencial que no ha revelado su declaraci√≥n de renta m√°s reciente. Eso deja vari‚Ä¶;,-1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
RT @A_OrdonezM: Petro es Maduro. No se dejen enga√±ar. Si no estuviera a pocos d√≠as de elecciones el comandante Aureliano estar√≠a festejand‚Ä¶;, 1
RT @Colombianisima3: Si me preguntan quien es mas CRIMINALES entre @Popeye_leyenda o los terroristas @FARC_EPuebIo @IvanCepeda @petrogustav‚Ä¶;,-1
RT @RevistaSemana: #ColombiaDecide | @petrogustavo llena plazas p√∫blicas y seduce a muchos j√≥venes con un discurso contra la pol√≠tica tradi‚Ä¶;, 1
 ¬øQu√© ocultar√°... @petrogustavo? seguidores sin argumentos sobre el tema. https://t.co/XAyLwj3TXi;,-1
RT @MOinternationa: #Petro implacable a la hora de atacar a @AlvaroUribeVel y a  sus hijos pero ir√≥nicamente √©l NO ense√±a su Declaraci√≥n‚Ä¶;, 1
"RT @Sergio_1193: Me lav√© pero firme votando por @petrogustavo desde Alemania.
#PetroPresidente https://t.co/U10qlltoiP";, 1
"RT @CaracolRadio: #EleccionesColombia | @petrogustavo es el √∫nico candidato que no ha hecho p√∫blica su declaraci√≥n de renta

---&gt; https://t‚Ä¶";,-1
RT @graffitiborrao: Alejandra Barrios directora de la MOE-Misi√≥n de Observaci√≥n Electoral le da la raz√≥n a @petrogustavo no se hizo audi‚Ä¶;,-1
 @elsemblante @pensando_inc @JulioHRpo @petrogustavo Tontos nos tomo Uribe y los que puso por 16 a√±o‚Ä¶ https://t.co/XMZINTPQ2Z;,-1
RT @kilm24: @rvargas1076 @EIExpedienteCol @petrogustavo Noticia en burro ese apartamento est√° m√°s declarado y esculcado  que la declaraci√≥n‚Ä¶;, 1
RT @BluRadioCo: #AlAire ‚ÄúNo vamos a quitar la propiedad privada no vamos a expropiar a nadie nunca lo hice como alcalde de Bogot√°‚Äù: @petr‚Ä¶;, 1
RT @AdamSmithFree: Por respeto a las v√≠ctimas del M-19 es INACEPTABLE que @petrogustavo traiga el discurso de Bateman y del grupo M-19 an‚Ä¶;,-1
RT @Jessica_Harman1: #PetroEnBLU esperaron a que @petrogustavo que saliera para compararlo y hablar mal de el yo creo en el periodismo impa‚Ä¶;, 1
Pongamole ambiente a esta Noche Tan Fria üò£üèôÔ;, 1
RT @ClaudiaLopez: Respira querido. Los 43 millones de ciudadanos que firmamos la #ConsultaAnticorrupcion  buscamos transparencia de los qu‚Ä¶;, 1
"RT @luismorales0621: Hoy en @BluRadioCo @petrogustavo afirm√≥ que entreg√≥ los hospitales distritales con \super√°vit\"". No es posible hablar d‚Ä¶""";, 1
"RT @GustavoRugeles: \Cuando gane la presidencia le pago los $120 millones\"". @nicolaspetroB cuadra sus cuentas para luego de elecciones.";,-1
"E‚Ä¶""";, 1
RT @HOLLMANMORRIS: Cuando @petrogustavo entreg√≥ viviendas en Bogot√°. Ahora lo har√° en todo Colombia. https://t.co/Q9MYx5mEo9;, 1
RT @VLADDO: Que @petrogustavo no divulgue su declaraci√≥n de renta no s√≥lo es una decisi√≥n torpe y arrogante sino que no es coherente con s‚Ä¶;,-1
 @parece que en el grupo de los s√∫bditos de Uribe no hay una persona con voluntad propia. Primero fue Ari‚Ä¶ https://t.co/lYMunfOdD6;, 1
RT @MoliNueve: Esto me acaba de dar un miedo terrible.. https://t.co/YLj84H00WA;,-1
RT @HOLLMANMORRIS: Cuando @petrogustavo entreg√≥ viviendas en Bogot√°. Ahora lo har√° en todo Colombia. https://t.co/Q9MYx5mEo9;, 1
RT @AlejoCons: Acabo de escuchar est√° entrevista jajajaja la peinada de @petrogustavo a @NestorMoralesC es incre√≠ble. El cu√±ado insist√≠a en‚Ä¶;, 1
Hola @petrogustavo. Algunos de tus electores del domingo queremos que muestres tu declaraci√≥n de renta. ¬°No te vamos a expropiar el voto!;, 1
RT @DanielRMed: ¬øQu√© sentir√°n los del MIRA al darse cuenta que es @petrogustavo y no Duque quien reclama que la Registradur√≠a cumpla el fal‚Ä¶;, 1
RT @EdgMauGarcia: Somos j√≥venes comprometidos con un ideal de cambio y progreso para Colombia que vemos en @petrogustavo la √∫nica opci√≥n d‚Ä¶;, 1
RT @fzciudadana: Desde Aracataca Magdalena corremos la voz a todo el Caribe Colombiano para salir este 27 de Mayo a votar por @petrogusta‚Ä¶;, 1
RT @ClaudiaLopez: De acuerdo! Es inaceptable que Popeye amenace a los petristas o a cualquiera. Si a @IvanDuque le queda grande descalifica‚Ä¶;, 1
RT @VLADDO: Que @petrogustavo no divulgue su declaraci√≥n de renta no s√≥lo es una decisi√≥n torpe y arrogante sino que no es coherente con s‚Ä¶;, 1
RT @Davidzoot2: #yoapoyoapetroX por es el presidente de los pobres: la clase trabajadora muestra su apoyo a @petrogustavo y @angelamrobledo‚Ä¶;, 1
RT @ClaudiaLopez: Qu√© tal esto. Gustavo Bol√≠var volvi√≥ ‚Äúdelito‚Äù criticar las propuestas o pronunciamientos de Petro....si eso es simplement‚Ä¶;, 1
Es como localista el arbitrico no??;,-1
"RT @GustavoRugeIes: #Daro Casi linchan a @petrogustavo a su llegada a Cartagena; esto es lo qu√© pasa siempre pero √©l dice que es apoyo popu‚Ä¶";,-1
RT @graffitiborrao: Alejandra Barrios directora de la MOE-Misi√≥n de Observaci√≥n Electoral le da la raz√≥n a @petrogustavo no se hizo audi‚Ä¶;, 1
RT @juliantrianana: De las cosas buenas que dej√≥ #YoutubersVsCandidatos fue la respuesta clara de @petrogustavo a quienes preguntan de d√≥nd‚Ä¶;, 1
"RT @don_cacl: \Cuando mi pap√° gane la presidencia le pago los $120 millones\""";,-1
"RT @OscarG_Sanchez: Esto hay que leerlo. Semana reconoce los 48 colegios de @petrogustavo: 18 constru√≠dos 7 comprados y 23 en obra.

Gusta‚Ä¶";, 1
RT @VLADDO: Que @petrogustavo no divulgue su declaraci√≥n de renta no s√≥lo es una decisi√≥n torpe y arrogante sino que no es coherente con s‚Ä¶;,-1
RT @AdamSmithFree: @kapecho89 @BluRadioCo @mpatino89 @petrogustavo S√≠ claro! https://t.co/tPoupkXAL8;, 1
RT @angelamrobledo: Pregunta el Padre Linaros en el clima del Amor que siempre convoca sobre la reconciliacion en Colombia a @petrogustavo‚Ä¶;, 1
RT @smilelalis: A mi me demuestran con pruebas que @petrogustavo es un corrupto y ese mismo d√≠a lo dejo de apoyar pero salir con bobadas c‚Ä¶;, 1
....siiiiiiiiiiiiiii c√≥mo noooooooooo.... https://t.co/LqW01FEKS7;, 1
Lo que m√°s amo de una mujer es que sea decidida y arriesgada üòåüíö;, 1
 @petrogustavo Sin palabras. Eso quiere decir que no ha tenido un buen referente un padre ejemplar‚Ä¶ https://t.co/xYD3uvdzQw;,-1
RT @Garcia20Miguel: Verg√ºenza de Algunos SEUDO PERIODISTAS @BluRadioCo @lafm @WRadioColombia @NoticiasCaracol @CMILANOTICIA @NoticiasUno @r‚Ä;, 1
"RT @VLADDO: Es ingenuo ‚Äîabsurdo incluso‚Äî pensar que el ant√≠doto contra @AlvaroUribeVel es @petrogustavo; y viceversa.
Esa no puede ser la‚Ä¶";,-1
RT @joaquinroblesza: Quedaron al descubierto las canallas que se avecinan en las elecciones del pr√≥ximo domingo denunciadas por  @petrogust‚Ä¶;, 1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @sergio_fajardo 
‚ù§ @petrogustavo https://t.co/9ZDZmgusFb";, 1
 @FrankBedoya13 @IvanDuque @Bogotahumana2 @petrogustavo @GustavoBolivar @gener_usuga @nicolaspetroB‚Ä¶ https://t.co/PFR8h7owAz;,-1
RT @Yolycol: @AdamSmithFree @petrogustavo Est√° visto q los honra y su intenci√≥n es revivirlo no en vano izaron una bandera de ese grupo te‚Ä¶;,-1
"RT @EIExpedienteCol: \Cuando mi pap√° gane la presidencia le pago los $120 millones\"" Nicolas Petro cuadra sus cuentas para luego de eleccion‚Ä¶""";,-1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @sergio_fajardo 
‚ù§ @petrogustavo https://t.co/9ZDZmgusFb";, 1
" @petrogustavo Alguien que se hace llamar Gatus Petrus \Gatrosky\"" me llama tinto JAJAJAJAJAAJAJAJAJAJAJAJ‚Ä¶ https://t.co/FyOIdElvAL""";,-1
