text;,sentimiento
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @petrogustavo 
‚ù§ @German_Vargas https://t.co/LOfplaEexZ";,-1
RT @elespectador: La prohibici√≥n al porte de armas de fuego que llev√≥ a la reducci√≥n de la tasa de homicidios en Bogot√° es uno de los log‚Ä¶;,-1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
RT @lasillavacia: . @petrogustavo es el √∫nico candidato presidencial que no ha revelado su declaraci√≥n de renta m√°s reciente. Eso deja vari‚Ä¶;,-1
 @petrogustavo @ColombiaHumana_ @progresistascol Que tristeza ojal√° el d√≠a q est√©n buscando comida e‚Ä¶ https://t.co/mU5cFApNUj;,-1
RT @elespectador: La prohibici√≥n al porte de armas de fuego que llev√≥ a la reducci√≥n de la tasa de homicidios en Bogot√° es uno de los log‚Ä¶;, 1
Entonces pusieron a tapar a Armani en River ser√≠a una l√°stima queÖ;, 1
Tambi√©n la he visto con Fajardo DelaCalle Vargas‚Ä¶ https://t.co/SVzVsHLGQV;, 1
RT @gerapo2006: Seg√∫n el observatorio rural de la Universidad la Salle la propuesta de @petrogustavo es la mejor calificada. √âsto no s√≥lo i‚Ä¶;, 1
RT @Antequerajose: Por √©tica y derecho tenemos que rechazar esa pr√°ctica en @BluRadioCo de poner palabras en las bocas de @petrogustavo y‚Ä¶;, 1
 @LuisCar80177716 @Xx41032218 @mluciaramirez @BluRadioCo @petrogustavo Fechas y lugares con nombre pro‚Ä¶ https://t.co/T2Oiv9SmDG;, 1
RT @Harly77298317: @petrogustavo @GustavoBolivar @HOLLMANMORRIS  desde italia creemos en la Colombia Humana Petro Presidente! https://t.co‚Ä¶;, 1
 @Colombia_Vital @petrogustavo @periodista19 @DavidRacero @jerojasrodrigue @GloriaFlorezSI @UP_Colombia‚Ä¶ https://t.co/CTig8qmLmf;, 1
RT @Jeskaze: A alias Nayibe le va a dejar de parecer importante que @petrogustavo publique su declaraci√≥n de renta una vez que se consolide‚Ä¶;, 1
RT @Colombianisima3: @rvargas1076 @EIExpedienteCol @petrogustavo Est√°n desesperados los √±eros petristas. Cuando se es honorable se puede de‚Ä¶;, -1
 @petrogustavo jajajajaj üòüòüòüò que desilusion te vas a llevar;,-1
 @petrogustavo Jjjjjjaaaaaaaaa farczante como ya quedo elegido pues le conviene sigue financiandole la campa√±a;,-1
La altura de la c√°mara de hoy era vs River @CSEmelec;, 1
RT @blancaduranh: La imagen perfecta de las diferencias entre las campa√±as de @IvanDuque y @petrogustavo https://t.co/PJ0vf50FTP;, 1
RT @pierrealee: Gran apoyo recibe @petrogustavo de sectores del @PartidoLiberal. ideas de Rafael Uribe Uribe Jorge Eliecer Gait√°n y Luis C‚Ä¶;, 1
"RT @evapalie: #YoutubersVsCandidato
El asunto con @petrogustavo @sergio_fajardo &amp; @DeLaCalleHum es que debieron unir las campa√±as y as√≠ le‚Ä¶";, 1
RT @BluRadioCo: #AlAire ‚ÄúNo vamos a quitar la propiedad privada no vamos a expropiar a nadie nunca lo hice como alcalde de Bogot√°‚Äù: @petr‚Ä¶;, 1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
RT @GusabioPiedro: No amabamos la gente. Am√°bamos su voto. https://t.co/d7FM35Et8A;, 1
Broo pa q me das unfollow jajajajaja;, 1
RT @pedrogarciao: Me entero leyendo prensa que @petrogustavo mismo que vio los anaqueles de los supermercados llenos en Caracas y quiere s‚Ä¶;,-1
RT @PetroskyMyLord: El d√≠a que me volv√≠ petrista ya hace casi cuatro a√±os el d√≠a que vi la sonrisa de mi hija empu√±ando un viol√≠n gracia‚Ä¶;, 1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;,-1
RT @lasillavacia: . @petrogustavo es el √∫nico candidato presidencial que no ha revelado su declaraci√≥n de renta m√°s reciente. Eso deja vari‚Ä¶;,-1
 Excelente!;, 1
RT @graffitiborrao: Alejandra Barrios directora de la MOE-Misi√≥n de Observaci√≥n Electoral le da la raz√≥n a @petrogustavo no se hizo audi‚Ä¶;, 1
RT @RevistaSemana: #Confidenciales | @ClaudiaLopez le pide a @petrogustavo su declaraci√≥n de renta https://t.co/tJNS0rpJWF https://t.co/CQQ‚Ä¶;, 1
RT @lasillacaribe: #Elecciones2018 Mientras @petrogustavo propone cambiar el modelo energ√©tico los otros proponen de diferentes maneras ‚Ä¶;, 1
RT @JuanRealDC: No pues Petro sali√≥ m√°s torturado que Jos√© Raquel Mercado el sindicalista al que el M-19 secuestr√≥ tortur√≥ mat√≥ y arroj‚Ä¶;,-1
RT @jerojasrodrigue: ‚ÄúHoy el Acuerdo sobre lo Fundamental es Colombia Humana los conservadores aceptamos el llamado de @petrogustavo a la‚Ä¶;, 1
 @Kronnomc Espero que les haya ido muy bien espero verlo pronto los amoooüòòüíúüíúüëëüëë;, 1
"RT @Davidzoot2: @A_OrdonezM @andres791126 Yo me la juego con el equipo de @petrogustavo #SoloPetroLeGanaADuque
Jam√°s votar√© a la corrupci√≥‚Ä¶";, 1
Aveces votar se vuelve adicci√≥n üò #MTVLAVIDEONOHAY #PremiosMTVMiaw https://t.co/Yw7ClsXkyN;, 1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @sergio_fajardo 
‚ù§ @petrogustavo https://t.co/9ZDZmgusFb";, 1
 @petrogustavo La amo tanto que la multiplic√≥ por 10;, 1
RT @carlosfgalan: ¬øPor qu√© @petrogustavo no ha publicado su declaraci√≥n de renta? Es un acto de transparencia que los dem√°s candidatos ya h‚Ä¶;, 1
 @AlvaroUribeVel @petrogustavo Yo le voy a pedir a duque que investige pos vienes y el financiamiento de‚Ä¶ https://t.co/O59IQbZz5g;, 1
RT @ClaudiaLopez: Los amaba tanto que dispar√≥ la pobreza y miseria en Venezuela https://t.co/qM7cABnFDn;,-1
RT @charry_manager: Orgulloso puedo decir q parte de mi trabajo junto a otros expertos est√° contenido en este punto del programa de #PetroP‚Ä¶;, 1
"No voy a recibir esos 50mil 
No voy a recibir esos 50mil 
No voy a recibir esos 50mil 
@petrogustavo‚Ä¶ https://t.co/vkCqAyUejV";,-1
RT @VLADDO: Que @petrogustavo no divulgue su declaraci√≥n de renta no s√≥lo es una decisi√≥n torpe y arrogante sino que no es coherente con s‚Ä¶;, 1
RT @saludhernandezm: Pregunta a @petrogustavo : Si voy a la plaza el domingo a las 4.30 cargo piedras? Llevo pancartas de ‚ÄúNos robaron‚Äù? Q‚Ä¶;,-1
 Jajajajaja bebiendo üçª y tan temprano como haces eso?;,-1
"Esta ma√±ana escuch√© la entrevista q le hizo arizmendi al candidato @sergio_fajardo y se les \OLVID√ì\"" preguntarle‚Ä¶ https://t.co/DdeejJcaLM""";,-1
RT @ClaudiaLopez: De acuerdo! Es inaceptable que Popeye amenace a los petristas o a cualquiera. Si a @IvanDuque le queda grande descalifica‚Ä¶;,-1
RT @AUGUSTOOCAMPO: Y la sani√≥n disciplinaria que procede ??? ahhh no verdad que no es @petrogustavo   https://t.co/DDMPT7YulY v√≠a @elespect‚Ä¶;,-1
RT @crispin_fajardo: Ejerci mi derecho por un pais mejor #YoVotoPetro desde los Estados Unidos @petrogustavo. No mas @IvanDuque no mas urib‚Ä¶;, 1
RT @jerojasrodrigue: ‚ÄúHoy el Acuerdo sobre lo Fundamental es Colombia Humana los conservadores aceptamos el llamado de @petrogustavo a la‚Ä¶;, 1
RT @frajama5713: Los estudiantes de la @UnivalleCol ya est√°n cumpliendo las √≥rdenes de su mentor @petrogustavo atacando al pueblo como terr‚Ä¶;, 1
 @petrogustavo Umm ya pero no supo ni que decir cuando le preguntaron sobre su declaraci√≥n de renta.;,-1
RT @Sachaka7: @AlirioUribeMuoz @Registraduria @jortegon @dianamotavo @petrogustavo @angelamrobledo @jairoriverah @Movicecol @pierrealee @Pr‚Ä¶;, 1
RT @graffitiborrao: Alejandra Barrios directora de la MOE-Misi√≥n de Observaci√≥n Electoral le da la raz√≥n a @petrogustavo no se hizo audi‚Ä¶;, 1
RT @PompasticMr: ¬øQue pasa @CancilleriaCol con esta situaci√≥n?  ¬øEs una trampa de la @Registraduria? Ayuda por favor @moecolombia y @Fiscal‚Ä¶;, 1
 @CamiloGuzmanSa @petrogustavo Jajajaja...muy buena..üá®üá¥üá®üá¥;, 1
"RT @GustavoRugeles: \Cuando gane la presidencia le pago los $120 millones\"". @nicolaspetroB cuadra sus cuentas para luego de elecciones.";, 1
"E‚Ä¶""";,-1
"RT @JavierAdaime: Descripci√≥n gr√°fica de la entrevista del cu√±ado de @IvanDuque ; @NestorMoralesC a @petrogustavo .
Peinada total!!
¬°¬°Sigui‚Ä¶";, 1
Nada que hacer @NestorMoralesC era considerado buen periodista por la opini√≥n p√∫blica pero se tir√≥ la credibilidad‚Ä¶ https://t.co/YX6vimkJsh;,-1
 @RevistaSemana @JuanarioMedina @petrogustavo Pues que tambi√©n lo denuncie o es que porque lo hace √©l le‚Ä¶ https://t.co/cVN8kl08ND;,-1
"#eldebate es ahora una tendencia en #Bogot√£

https://t.co/jeEs61DpFs https://t.co/r2PMiEORnz";, 1
 Estos son las encuestas dela Colombia humana Petro presidente en 1  BUELTA;, 1
RT @MovimientoMAIS: Estamos desde la sabiduria ancestral y por nuestras semillas de paz con @petrogustavo porque #PetroEsMais @marthaperalt‚Ä¶;, 1
"RT @VLADDO: Es ingenuo ‚Äîabsurdo incluso‚Äî pensar que el ant√≠doto contra @AlvaroUribeVel es @petrogustavo; y viceversa.
Esa no puede ser la‚Ä¶";, 1
 hoy actu√≥ con @petrogustavo  como las vecinas que se reunen con otra a la que no quieren le preguntan‚Ä¶ https://t.co/YLkB39wgii;, 1
Que penita esta gente https://t.co/DAZ80mLDhX;, 1
RT @Teticaida: Hola @petrogustavo ya vot√© por ti. üòç Hola @angelamrobledo ya vot√© por ti tambi√©n üòç https://t.co/xgEUipGIf2;, 1
 @zoranstojanovs2 @chontrixxx @ColombiaHumana_ @petrogustavo Duque sigue las mismas ideas del gobie‚Ä¶ https://t.co/JTX8LTBalO;, 1
La canci√≥n que McCartney le toc√≥ a Lennon y a Harrison en un bus de Liverpool para demostrarles de que estaba hecho‚Ä¶ https://t.co/uwg2UV2gtQ;, 1
RT @IohannGO: Desde Calgary Canad√° feliz de haber votado por primera vez y con amor alegria y esperanza por @petrogustavo.  Viva Colombi‚Ä¶;, 1
 @GABOZARRATE @petrogustavo Confirmada mi duda  no fue' √©l quien lo denunci√≥ y la investigaci√≥n no ha con‚Ä¶ https://t.co/ohH9pkDloL;,-1
RT @AUGUSTOOCAMPO: Y la sani√≥n disciplinaria que procede ??? ahhh no verdad que no es @petrogustavo   https://t.co/DDMPT7YulY v√≠a @elespect‚Ä¶;,-1
Juguemos a que usted le da FAV y yo la stalkeo bien rico ü§§ü§;,-1
RT @A_OrdonezM: Petro es Maduro. No se dejen enga√±ar. Si no estuviera a pocos d√≠as de elecciones el comandante Aureliano estar√≠a festejand‚Ä¶;,-1
"RT @alexdarq: #PetroEnBLU que credibilidad se le puede tener al cu√±ado de Ivan Duque @NestorMoralesC entrevistando a @petrogustavo;""
PARCIAL‚Ä¶";, 1
Claro nunca lo hemos escuchado hablar sobre su salario de senador como lo compartio con los menos necesitados? No h‚Ä¶ https://t.co/xJB6YwS640;,-1
"RT @EIExpedienteCol: \Cuando mi pap√° gane la presidencia le pago los $120 millones\"" Nicolas Petro cuadra sus cuentas para luego de eleccion‚Ä¶""";,-1
 @CamiloMarino @petrogustavo @BluRadioCo Jos√© ya ni siquiera escucho la radio. Y t√∫ sabes como amaba yo ese medio;,-1
"RT @tikopineda: ULTIMA HORA

Cierran cuenta de Twitter de alias ‚ÄúPopeye‚Äù por amenazas contra el candidato presidencial @petrogustavo . 

AT‚Ä¶";, 1
 @petrogustavo Que cosa tan hp con este periodismo mediocre. Uribe es el √∫nico que no ha mostrado el l‚Ä¶ https://t.co/MxkSBe2ZYn;, 1
"RT @EIExpedienteCol: \Cuando mi pap√° gane la presidencia le pago los $120 millones\"" Nicolas Petro cuadra sus cuentas para luego de eleccion‚Ä¶""";,-1
RT @avpcastellar: @petrogustavo Presidente! En Canad√° ya votamos! https://t.co/qlS0LMQVKc;, 1
 @reyking93 @SmithMorera @fede0410 @elciegoeduardo @JERobledo @ELTIEMPO @petrogustavo Es q el no dice q a‚Ä¶ https://t.co/Uv4oqgVmbr;, 1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;,-1
RT @jerojasrodrigue: ‚ÄúHoy el Acuerdo sobre lo Fundamental es Colombia Humana los conservadores aceptamos el llamado de @petrogustavo a la‚Ä¶;, 1
RT @SaraTufanoZ: .@LaPullaOficial tuvo que sacar un video sobre @petrogustavo para que quienes no est√°bamos interesados en verla la vi√©ram‚Ä¶;, 1
RT @LuchyB: Petristas su √≠dolo llegar√° al poder a gastarse nuestra plata para demostrar que @nicolaspetroB es emprendendor. Yo si dec√≠a qu‚Ä¶;,-1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @petrogustavo 
‚ù§ @German_Vargas https://t.co/LOfplaEexZ";, 1
RT @jbagbam74: Qu√© opinan los intelectuales que apoyan a @sergio_fajardo de su reuni√≥n con @petrogustavo ?;, 1
"RT @VLADDO: Es ingenuo ‚Äîabsurdo incluso‚Äî pensar que el ant√≠doto contra @AlvaroUribeVel es @petrogustavo; y viceversa.
Esa no puede ser la‚Ä¶";,-1
Y los empresarios est√°n influenciando el voto en contra de @petrogustavo . Eso si no lo denuncia el padre del cosco‚Ä¶ https://t.co/QfLRisUY19;,-1
RT @DanielRMed: Lo de anoche en Bogot√° indica que s√≥lamente con un fraude pueden impedir que @petrogustavo sea presidente nunca en mi vid‚Ä¶;, 1
A mi me gustar√≠a que alguien si es posible y me hacen el favor me diga ¬øen qu√© parte del texto s√© encuentra la in‚Ä¶ https://t.co/t2zjW0x1bO;, 1
"RT @JavierAdaime: Descripci√≥n gr√°fica de la entrevista del cu√±ado de @IvanDuque ; @NestorMoralesC a @petrogustavo .
Peinada total!!
¬°¬°Sigui‚Ä¶";, 1
RT @rudolph_s_a: Los que vamos a votar por @petrogustavo no somos de extrema izquierda. Somos de extrema indignaci√≥n por estos 200 a√±os de‚Ä¶;,-1
RT @BluRadioCo: #AlAire ‚ÄúNo vamos a quitar la propiedad privada no vamos a expropiar a nadie nunca lo hice como alcalde de Bogot√°‚Äù: @petr‚Ä¶;, 1
RT @FranciscoCasan2: Bello escuchar a @petrogustavo defenderse de 4 lobos malintencionado. Sabe que se va a meter en la boca del lobo y a√∫n‚Ä¶;, 1
RT @LawmperezMario: @IrreverentesCol Se sabe que detr√°s de @sergio_fajardo est√° @PoloDemocratico y de esos ya hay muchos que se le est√°n to‚Ä¶;, 1
RT @RafaGuarin: Petro apoy√≥ la dictadura venezolana impuls√≥ la revoluci√≥n bolivariana respald√≥ asesor√≥ y admir√≥ a Hugo Chavez defendi√≥‚Ä¶;,-1
 De eso s√≠ cai en cuenta ahorita üò toca que hagan el aguante (?);,-1
 @julian_kaka @petrogustavo Ya sabemos en qu√© est√° gastando el dinero de la campa√±a pagando art√≠cu‚Ä¶ https://t.co/SZAWhqhoHy;,-1
 @IvanCepedaCast @petrogustavo Y las amenazas a Uribe y Duque qu√©??? Los intocables de la izquierda pero se dedican a amenazar.;,-1
"RT @EdgMauGarcia: ¬øQue propone @petrogustavo?

#ConPetroAvanzamosPa√≠s.
#PetroPresidente. https://t.co/IvqnbFTC6R";, 1
 @JuanManSantos @USEmbassyBogota @petrogustavo q raro xq seg√∫n ellos el cne venezolano q hacen como 20 aud‚Ä¶ https://t.co/mcjkElEjJq;,-1
"RT @GustavoRugeIes: #Daro Casi linchan a @petrogustavo a su llegada a Cartagena; esto es lo qu√© pasa siempre pero √©l dice que es apoyo popu‚Ä¶";, 1
RT @LawmperezMario: @IrreverentesCol Se sabe que detr√°s de @sergio_fajardo est√° @PoloDemocratico y de esos ya hay muchos que se le est√°n to‚Ä¶;, 1
"Santoral del 23 de mayo
San Desiderio de Langres";, 1
" Jajajajajajajaja solo miras mal aveces por ejemplo al mono ese feo de resto das es risa ;v alv";,-1
Lo bueno es que deadpool no decepciono. üòç;,-1
RT @cmbustamante: El sr @petrogustavo escupi√≥ para arriba y le cay√≥ en la cara. Tanto que ha difamado de los hijos de Uribe y nunca nadie‚Ä¶;, 1
 La principal habilidad de @petrogustavo es el enga√±o. Enga√±√≥ a la policia en su juventud al ej√©rcito‚Ä¶ https://t.co/epz3zFl8tM;, 1
 @petrogustavo @PizarroMariaJo @AidaAvellaE @DanielBejarano_ @charry_manager @GiordanoBrunoFi‚Ä¶ https://t.co/G2z4vzYMiB;, 1
RT @elespectador: La prohibici√≥n al porte de armas de fuego que llev√≥ a la reducci√≥n de la tasa de homicidios en Bogot√° es uno de los log‚Ä¶;, 1
RT @angelamrobledo: Periodistas de @BluRadioCo a tomar goticas de https://t.co/yMOR9KD9RO lograron arrinconar a @petrogustavo entre el cu√±a‚Ä¶;,-1
RT @LEPUYANA: El metro que no quiere @petrogustavo y otros medios de transporte que no se pueden utilizar en Bogot√° porque la m√°quina tapa‚Ä¶;,-1
RT @Lucia_Monsalvo: Mi familia en Canad√° lo respalda hoy salieron a votar. @petrogustavo @ColombiaHumana_ @GustavoBolivar #NoAlFraudeElect‚Ä¶;,-1
"RT @guaritotapaazul: \Estamos creciendo\"" como la cola de las vacas hacia abajo @petrogustavo @fecode https://t.co/SS70dHdxk9""";,-1
RT @LawmperezMario: @IrreverentesCol Se sabe que detr√°s de @sergio_fajardo est√° @PoloDemocratico y de esos ya hay muchos que se le est√°n to‚Ä¶;,-1
¬°Te regalo $50.000 COP en costos de env√≠o si eres nuevo en Rappi! Descarga Rappi activa mi c√≥digo gaston8077 y pid‚Ä¶ https://t.co/0GbLCszv2i;, 1
 @Davsay94 @petrogustavo Hay que leer Rafaga M;,-1
RT @jerojasrodrigue: ‚ÄúHoy el Acuerdo sobre lo Fundamental es Colombia Humana los conservadores aceptamos el llamado de @petrogustavo a la‚Ä¶;, 1
 @GiordanoBrunoFi JAJAJAJAJA Yo si pienso en Colombia y @petrogustavo ser√° mi presidente  üá®üá¥‚ù§;, 1
La actriz @Lina_Tejeiro se suma a #LaFuerzaDeLaEsperanza por que sabe que #ConFajardoGanamos #SePuede ‚úèÔ∏è‚Ä¶ https://t.co/V0kkW02t8q;, 1
RT @CARLOSFMEJIA: La hipocres√≠a de @petrogustavo frente a la dictadura venezolana. #PetroElCastrochavistaColombiano  https://t.co/UGJmkI7lM‚Ä¶;,-1
RT @paoizq2001: #SoloPetroLeGanaADuque Mientras Uribe con su ley 100 convirti√≥ la salud como un negocio @petrogustavo hizo de la salud un‚Ä¶;, 1
RT @Santosterroris: √öLTIMA HORA | Gustavo Petro ‚ÄúCreo que Hugo Ch√°vez amaba a la gente pobre al igual que yo‚Äù. Los amaba tanto que los hiz‚Ä¶;, 1
 @petrogustavo @IvanDuque Medio sal√≥n de la c√°mara de comercio no se compara con llenar San Francisco‚Ä¶ https://t.co/OVqgXosIgB;, 1
 @paolaccf @Sebast4N @WRadioColombia @petrogustavo A mi no me gustan los guerrilleros.;,-1
RT @angelamrobledo: Periodistas de @BluRadioCo a tomar goticas de https://t.co/yMOR9KD9RO lograron arrinconar a @petrogustavo entre el cu√±a‚Ä¶;,-1
RT @HOLLMANMORRIS: Amenazan de muerte al cantante Diego Moran por presentarse en cierre de campa√±a de @petrogustavo. Toda mi solidaridad e‚Ä¶;,-1
RT @graffitiborrao: Alejandra Barrios directora de la MOE-Misi√≥n de Observaci√≥n Electoral le da la raz√≥n a @petrogustavo no se hizo audi‚Ä¶;,-1
RT @jerojasrodrigue: ‚ÄúHoy el Acuerdo sobre lo Fundamental es Colombia Humana los conservadores aceptamos el llamado de @petrogustavo a la‚Ä¶;, 1
Ps que rico tu en 4 jaja. ü§îüòè.;, 1
"RT @GustavoRugeIes: #Daro Casi linchan a @petrogustavo a su llegada a Cartagena; esto es lo qu√© pasa siempre pero √©l dice que es apoyo popu‚Ä¶";, 1
Al√©jate de lo que hace da√±o!;, 1
 @AlvaroUribeVel @petrogustavo Y porqu√© Petro no quiere mostrar su declaraci√≥n de renta?;,-1
Ps que rico tu en 4 jaja. ü§îüòè.;,-1
"RT @GustavoRugeIes: #Daro Casi linchan a @petrogustavo a su llegada a Cartagena; esto es lo qu√© pasa siempre pero √©l dice que es apoyo popu‚Ä¶";,-1
Al√©jate de lo que hace da√±o!;,-1
@BluRadioCo @AlvaroUribeVel @petrogustavo Y porqu√© Petro no quiere mostrar su declaraci√≥n de renta?;,-1
RT @ManosLimpiasCo: ATENCION: Alejandra Barrios  directora de @moecolombia confirma que lo que dice @petrogustavo. La @Registraduria debe p‚Ä¶;, 1
RT @elespectador: La prohibici√≥n al porte de armas de fuego que llev√≥ a la reducci√≥n de la tasa de homicidios en Bogot√° es uno de los log‚Ä¶;,-1
RT @LuisaEvapolopol: Este sr @petrogustavo  es implacable a la hora de se√±alar a los hijos de @AlvaroUribeVel  me gustar√≠a saber su opini√≥‚Ä¶;, 1
@Arrocito_enbajo Jajajajaja üôàüôâüôä;, 1
RT @RevistaSemana: #ColombiaDecide | @petrogustavo llena plazas p√∫blicas y seduce a muchos j√≥venes con un discurso contra la pol√≠tica tradi‚Ä¶;, 1
@BluRadioCo @osoto74soto @petrogustavo Y la familia de Ch√°vez termino multimillonaria y Petro no quiere mostrar su‚Ä¶ https://t.co/etZr7MSi4k;,-1
"RT @The__Bosch: \Petro no es chavista\""... dec√≠an";, 1
"#PetroEnBlu https://t.co/WPY3lhnqo0""";, 1
Eso m√°s gasolina para q populista barato @petrogustavo siga incendiando este Pa√≠s. Va a perder elecciones eso es cl‚Ä¶ https://t.co/kiIY6fTleC;, 1
 Hoy el mundo nos mira @nicolaspetroB  estamos a punto de cambiar la historia estamos a punto de que‚Ä¶ https://t.co/h8WL78d8Rr;, 1
RT @jndevis: Curioso q el pobre .@petrogustavo q no tiene ni para pagar la administraci√≥n d su casa  ni las multas x los detrimentos patrim‚Ä¶;,-1
RT @angelamrobledo: Esta noche a las 8:30 pm estar√© en Canal Capital conversando de las propuestas con las que junto con @petrogustavo vamo‚Ä¶;, 1
RT @PaisPrimero: Nos vemos en la segunda vuelta @sergio_fajardo y @ClaudiaLopez @petrogustavo y @angelamrobledo @DeLaCalleHum y @ClaraLop‚Ä¶;, 1
RT @amompotes: ¬°Llega #ElDebate! Escuche las ideas de @IvanDuque @petrogustavo @sergio_fajardo @german_vargas y @delacallehum este jueve‚Ä¶;,-1
@dianalunareja Esto se llama apropiaci√≥n cultural muy triste;, 1
RT @LawmperezMario: @CARACHOAPIA @IrreverentesCol @sergio_fajardo @PoloDemocratico @petrogustavo Obvio!!!!  @IvanDuque es claro  sin ataque‚Ä¶;, 1
As√≠ o m√°s claro? https://t.co/UyTuIdMokV;, 1
@DM_White Lo mejor es ir al ba√±o y no tener que cerrar la puerta;,-1
RT @gerapo2006: Les presento al profesor @charry_manager quien hizo parte del equipo t√©cnico encargado de dise√±ar las propuestas agrarias d‚Ä¶;, 1
"RT @Eleccionescolom: En un escenario de segunda vuelta por qui√©n votar√≠a?

üîÅ @petrogustavo 
‚ù§ @German_Vargas https://t.co/LOfplaEexZ";, 1
"RT @ColombiaHumana_: \Hoy a los j√≥venes les tiran la puerta de la universidad en la cara hay que lograr la gratuidad y la universalidad de‚Ä¶""";, 1
@DM_White Lo mejor es ir al ba√±o y no tener que cerrar la puerta;,-1
RT @gerapo2006: Les presento al profesor @charry_manager quien hizo parte del equipo t√©cnico encargado de dise√±ar las propuestas agrarias d‚Ä¶;, 1
@Arrocito_enbajo Jajajajaja üôàüôâüôä;, 1
RT @RevistaSemana: #ColombiaDecide | @petrogustavo llena plazas p√∫blicas y seduce a muchos j√≥venes con un discurso contra la pol√≠tica tradi‚Ä¶;, 1
@BluRadioCo @osoto74soto @petrogustavo Y la familia de Ch√°vez termino multimillonaria y Petro no quiere mostrar su‚Ä¶ https://t.co/etZr7MSi4k;,-1
"RT @The__Bosch: \Petro no es chavista\""... dec√≠an";, 1
"#PetroEnBlu https://t.co/WPY3lhnqo0""";, 1
Eso m√°s gasolina para q populista barato @petrogustavo siga incendiando este Pa√≠s. Va a perder elecciones eso es cl‚Ä¶ https://t.co/kiIY6fTleC;, 1
"RT @GustavoRugeIes: #Daro Casi linchan a @petrogustavo a su llegada a Cartagena; esto es lo qu√© pasa siempre pero √©l dice que es apoyo popu‚Ä¶";,-1
Al√©jate de lo que hace da√±o!;,-1
@BluRadioCo @AlvaroUribeVel @petrogustavo Y porqu√© Petro no quiere mostrar su declaraci√≥n de renta?;,-1
RT @ManosLimpiasCo: ATENCION: Alejandra Barrios  directora de @moecolombia confirma que lo que dice @petrogustavo. La @Registraduria debe p‚Ä¶;, 1
RT @elespectador: La prohibici√≥n al porte de armas de fuego que llev√≥ a la reducci√≥n de la tasa de homicidios en Bogot√° es uno de los log‚Ä¶;,-1
RT @LuisaEvapolopol: Este sr @petrogustavo  es implacable a la hora de se√±alar a los hijos de @AlvaroUribeVel  me gustar√≠a saber su opini√≥‚Ä¶;, 1
@Arrocito_enbajo Jajajajaja üôàüôâüôä;, 1
RT @RevistaSemana: #ColombiaDecide | @petrogustavo llena plazas p√∫blicas y seduce a muchos j√≥venes con un discurso contra la pol√≠tica tradi‚Ä¶;, 1
@BluRadioCo @osoto74soto @petrogustavo Y la familia de Ch√°vez termino multimillonaria y Petro no quiere mostrar su‚Ä¶ https://t.co/etZr7MSi4k;,-1
